노선번호,노선ID,버스종류,기점,종점,첫차,막차,기본배차,평일배차,출퇴근배차,휴일배차,정류소순번,정류소명,ARS번호,노드ID,위도,경도
서구1,5290201000,마을버스,구덕꽃마을,동대신역,06:00,22:50,10,10,10,10,2,민방위교육장,,168660201,,
서구1,5290201000,마을버스,구덕꽃마을,동대신역,06:00,22:50,10,10,10,10,3,금호아파트,,208930104,,
서구1,5290201000,마을버스,구덕꽃마을,동대신역,06:00,22:50,10,10,10,10,4,남성한빛.대신더샵,,208930105,,
서구1,5290201000,마을버스,구덕꽃마을,동대신역,06:00,22:50,10,10,10,10,5,경성전자고등학교,,208930103,,
서구1,5290201000,마을버스,구덕꽃마을,동대신역,06:00,22:50,10,10,10,10,6,구덕야구장,,168570102,35.1169472,129.0166016
서구1,5290201000,마을버스,구덕꽃마을,동대신역,06:00,22:50,10,10,10,10,7,동신초등학교,,168470204,,
서구1,5290201000,마을버스,구덕꽃마을,동대신역,06:00,22:50,10,10,10,10,8,서여자고등학교,,168470205,,
서구1,5290201000,마을버스,구덕꽃마을,동대신역,06:00,22:50,10,10,10,10,9,부산은행,,168670303,,
서구1,5290201000,마을버스,구덕꽃마을,동대신역,06:00,22:50,10,10,10,10,10,동대신시장,,168670302,,
서구1,5290201000,마을버스,구덕꽃마을,동대신역,06:00,22:50,10,10,10,10,11,서대시장.동대신역,,168290302,,
서구1,5290201000,마을버스,구덕꽃마을,동대신역,06:00,22:50,10,10,10,10,12,서대신역,,168620103,,
서구1,5290201000,마을버스,구덕꽃마을,동대신역,06:00,22:50,10,10,10,10,13,부경고등학교,,168620104,35.1132800,129.0137600
서구1,5290201000,마을버스,구덕꽃마을,동대신역,06:00,22:50,10,10,10,10,14,경성전자고등학교,,168780303,,
서구1,5290201000,마을버스,구덕꽃마을,동대신역,06:00,22:50,10,10,10,10,15,남성한빛.대신더샵,,168780305,,
서구1,5290201000,마을버스,구덕꽃마을,동대신역,06:00,22:50,10,10,10,10,16,금호아파트,,168780304,,
서구1,5290201000,마을버스,구덕꽃마을,동대신역,06:00,22:50,10,10,10,10,17,민방위교육장,,168770301,,
서구1,5290201000,마을버스,구덕꽃마을,동대신역,06:00,22:50,10,10,10,10,18,구덕꽃마을,,168840101,35.1270272,129.0072576
서구2,5290202000,마을버스,감천문화마을.부산교육역사관,충무동교차로,05:40,23:12,0,11,11,11,1,감천문화마을.부산교육역사관,,177890201,,
서구2,5290202000,마을버스,감천문화마을.부산교육역사관,충무동교차로,05:40,23:12,0,11,11,11,2,한샘슈퍼,,177890203,,
서구2,5290202000,마을버스,감천문화마을.부산교육역사관,충무동교차로,05:40,23:12,0,11,11,11,3,대진슈퍼,,168590102,,
서구2,5290202000,마을버스,감천문화마을.부산교육역사관,충무동교차로,05:40,23:12,0,11,11,11,4,아미청년회,,168590106,,
서구2,5290202000,마을버스,감천문화마을.부산교육역사관,충무동교차로,05:40,23:12,0,11,11,11,5,산상교회.비석문화마을,,168590103,,
서구2,5290202000,마을버스,감천문화마을.부산교육역사관,충무동교차로,05:40,23:12,0,11,11,11,6,미화당슈퍼,,168590108,,
서구2,5290202000,마을버스,감천문화마을.부산교육역사관,충무동교차로,05:40,23:12,0,11,11,11,7,아미동공영주차장,,168590105,,
서구2,5290202000,마을버스,감천문화마을.부산교육역사관,충무동교차로,05:40,23:12,0,11,11,11,8,세화어린이집,,168590104,35.0988544,129.0147072
서구2,5290202000,마을버스,감천문화마을.부산교육역사관,충무동교차로,05:40,23:12,0,11,11,11,9,아미초등학교,,168590107,,
서구2,5290202000,마을버스,감천문화마을.부산교육역사관,충무동교차로,05:40,23:12,0,11,11,11,10,광성사,,168590101,,
서구2,5290202000,마을버스,감천문화마을.부산교육역사관,충무동교차로,05:40,23:12,0,11,11,11,11,아미시장,,168500103,,
서구2,5290202000,마을버스,감천문화마을.부산교육역사관,충무동교차로,05:40,23:12,0,11,11,11,12,토성역,,168500104,,
서구2,5290202000,마을버스,감천문화마을.부산교육역사관,충무동교차로,05:40,23:12,0,11,11,11,13,토성동,,168380302,,
서구2,5290202000,마을버스,감천문화마을.부산교육역사관,충무동교차로,05:40,23:12,0,11,11,11,14,충무시장,,168400102,35.0965600,129.0231424
서구2,5290202000,마을버스,감천문화마을.부산교육역사관,충무동교차로,05:40,23:12,0,11,11,11,15,충무동교차로,,167810404,,
서구2,5290202000,마을버스,감천문화마을.부산교육역사관,충무동교차로,05:40,23:12,0,11,11,11,16,서구청,,167920305,,
서구2,5290202000,마을버스,감천문화마을.부산교육역사관,충무동교차로,05:40,23:12,0,11,11,11,17,충무시장,,168460403,,
서구2,5290202000,마을버스,감천문화마을.부산교육역사관,충무동교차로,05:40,23:12,0,11,11,11,18,토성동,,168400403,,
서구2,5290202000,마을버스,감천문화마을.부산교육역사관,충무동교차로,05:40,23:12,0,11,11,11,19,부산대학교병원,,168380402,,
서구2,5290202000,마을버스,감천문화마을.부산교육역사관,충무동교차로,05:40,23:12,0,11,11,11,20,광성사,,168490201,,
서구2,5290202000,마을버스,감천문화마을.부산교육역사관,충무동교차로,05:40,23:12,0,11,11,11,21,아미초등학교,,168490206,,
서구2,5290202000,마을버스,감천문화마을.부산교육역사관,충무동교차로,05:40,23:12,0,11,11,11,22,세화어린이집,,168490203,,
서구2,5290202000,마을버스,감천문화마을.부산교육역사관,충무동교차로,05:40,23:12,0,11,11,11,23,아미동공영주차장,,168490204,,
서구2,5290202000,마을버스,감천문화마을.부산교육역사관,충무동교차로,05:40,23:12,0,11,11,11,24,미화당슈퍼,,168490208,,
서구2,5290202000,마을버스,감천문화마을.부산교육역사관,충무동교차로,05:40,23:12,0,11,11,11,25,산상교회.비석문화마을,,168490202,,
서구2,5290202000,마을버스,감천문화마을.부산교육역사관,충무동교차로,05:40,23:12,0,11,11,11,26,아미청년회,,168490205,,
서구2,5290202000,마을버스,감천문화마을.부산교육역사관,충무동교차로,05:40,23:12,0,11,11,11,27,한샘슈퍼,,168490207,,
서구2,5290202000,마을버스,감천문화마을.부산교육역사관,충무동교차로,05:40,23:12,0,11,11,11,28,아미동감천삼거리,,168590203,,
서구2,5290202000,마을버스,감천문화마을.부산교육역사관,충무동교차로,05:40,23:12,0,11,11,11,29,감천문화마을.부산교육역사관,,168590201,,
서구2-2,5290202200,마을버스,대한수산,부산역,06:00,22:08,35,20-25,20-25,20-25,1,대한수산,,208850103,,
서구2-2,5290202200,마을버스,대한수산,부산역,06:00,22:08,35,20-25,20-25,20-25,2,감천초등학교,,208850102,,
서구2-2,5290202200,마을버스,대한수산,부산역,06:00,22:08,35,20-25,20-25,20-25,3,원스탑마트,,208850104,,
서구2-2,5290202200,마을버스,대한수산,부산역,06:00,22:08,35,20-25,20-25,20-25,4,감천사거리,,188130505,,
서구2-2,5290202200,마을버스,대한수산,부산역,06:00,22:08,35,20-25,20-25,20-25,5,수협,,188130506,,
서구2-2,5290202200,마을버스,대한수산,부산역,06:00,22:08,35,20-25,20-25,20-25,6,감천2동,,188130504,,
서구2-2,5290202200,마을버스,대한수산,부산역,06:00,22:08,35,20-25,20-25,20-25,7,감천2동새마을금고,,215880202,35.0917888,129.0080768
서구2-2,5290202200,마을버스,대한수산,부산역,06:00,22:08,35,20-25,20-25,20-25,8,감천2동삼거리,,215880201,,
서구2-2,5290202200,마을버스,대한수산,부산역,06:00,22:08,35,20-25,20-25,20-25,9,감천2동행정복지센터,,215880203,,
서구2-2,5290202200,마을버스,대한수산,부산역,06:00,22:08,35,20-25,20-25,20-25,10,구감,,177890202,,
서구2-2,5290202200,마을버스,대한수산,부산역,06:00,22:08,35,20-25,20-25,20-25,11,감천문화마을.부산교육역사관,,177890201,,
서구2-2,5290202200,마을버스,대한수산,부산역,06:00,22:08,35,20-25,20-25,20-25,12,한샘슈퍼,,177890203,,
서구2-2,5290202200,마을버스,대한수산,부산역,06:00,22:08,35,20-25,20-25,20-25,13,세신빌라,,214130201,,
서구2-2,5290202200,마을버스,대한수산,부산역,06:00,22:08,35,20-25,20-25,20-25,14,천주교아파트,,168600104,,
서구2-2,5290202200,마을버스,대한수산,부산역,06:00,22:08,35,20-25,20-25,20-25,15,아동보호종합센터,,168600103,,
