노선ID,노선번호,정류소순번,정류소명,노드ID
5200183F00,183-F,1,청강리공영차고지,215440101
5200017000,17,10,국립해양박물관,215470104
5200017000,17,116,국립해양박물관,215470104
5200186000,186,8,국립해양박물관,215470104
5200186000,186,138,국립해양박물관,215470104
5200017000,17,117,국제크루즈터미널입구,215480301
5200122000,122,80,가야대역,215550401
5200122000,122,76,구지마을,215580101
5200122000,122,75,매정마을,215580102
5200122000,122,74,구산신주공아파트,215580103
5200122000,122,5,삼계푸르지오2차,215580301
5200122000,122,2,가야대역,215710101
5200122000,122,79,북부동 행정복지센터,215710201
5200122000,122,3,북부동 행정복지센터,215720101
5200122000,122,78,장신대역,215720201
5200122000,122,4,장신대역,215740101
5200122000,122,77,삼계푸르지오2차,215740201
5290608000,동래구8,1,사직여자중학교,215810102
5290608000,동래구8,2,삼정그린코아아파트,215810103
5290608000,동래구8,3,사직중학교,215820103
5290608000,동래구8,4,사직초등학교,215820105
5290608000,동래구8,50,사직여자고등학교,215820203
5290608000,동래구8,51,사직여자중학교,215820204
5200058000,58,25,조달청비축기지,215830101
5200073000,73,2,가동마을,215840101
5200106000,106,2,가동마을,215840101
5200107000,107,2,가동마을,215840101
5200184000,184,2,가동마을,215840101
5200188000,188,2,가동마을,215840101
5200073000,73,3,정관양우내안애,215840102
5200106000,106,3,정관양우내안애,215840102
5200107000,107,3,정관양우내안애,215840102
5200184000,184,3,정관양우내안애,215840102
5200188000,188,3,정관양우내안애,215840102
5200188000,188,152,정관농협기업지점,215850101
5200188000,188,21,정관읍행정복지센터.기장소방서,215850201
5290202200,서구2-2,50,감천2동,215880103
5291001000,사하구1,31,감천2동,215880103
5291001100,사하구1-1,49,감천2동,215880103
5290202200,서구2-2,52,감천사거리,215880104
5290202200,서구2-2,51,수협,215880105
5291001000,사하구1,32,수협,215880105
5291001100,사하구1-1,50,수협,215880105
5290202200,서구2-2,8,감천2동삼거리,215880201
5291001000,사하구1,21,감천2동삼거리,215880201
5291001100,사하구1-1,14,감천2동삼거리,215880201
5290202200,서구2-2,7,감천2동새마을금고,215880202
5291001000,사하구1,20,감천2동새마을금고,215880202
5291001100,사하구1-1,13,감천2동새마을금고,215880202
5290202200,서구2-2,9,감천2동행정복지센터,215880203
5291001000,사하구1,22,감천2동행정복지센터,215880203
5291001100,사하구1-1,15,감천2동행정복지센터,215880203
5291003100,사하구3-1,56,다대문화체육센터,215890103
5291005000,사하구5,5,다대문화체육센터,215890103
5291005000,사하구5,73,다대문화체육센터,215890103
5200096100,96-1,2,다대문화체육센터,215890201
5200096100,96-1,94,다대문화체육센터,215890201
5200338000,338,2,다대문화체육센터,215890201
5200338000,338,122,다대문화체육센터,215890201
5200139000,139,65,부산대청중학교,215910101
5200109000,109,72,서부산유통지구역,215920101
5291411000,강서구11,55,서부산유통지구역,215920102
5291413000,강서구13,23,서부산유통지구역,215920102
5291422000,강서구22,41,서부산유통지구역,215920102
5200109000,109,36,서부산유통지구역,215930101
5200007000,7,48,수산가공선진화단지,215970101
5200009000,9,52,수산가공선진화단지,215970101
5200030000,30,46,수산가공선진화단지,215970101
5200071000,71,48,수산가공선진화단지,215970101
5200007000,7,49,수산가공선진화단지입구,215980101
5200009000,9,53,수산가공선진화단지입구,215980101
5200030000,30,47,수산가공선진화단지입구,215980101
5200071000,71,49,수산가공선진화단지입구,215980101
5291413000,강서구13,22,서부산유통1단지,215990301
5291413000,강서구13,52,서부산유통1단지,215990301
5291422000,강서구22,20,서부산유통1단지,215990301
5291422000,강서구22,40,서부산유통1단지,215990301
5200038000,38,17,동해선신해운대역,216000101
5200038000,38,143,동해선신해운대역,216000101
5200100100,100-1,6,동해선신해운대역,216000101
5200100100,100-1,104,동해선신해운대역,216000101
5200139000,139,45,동해선신해운대역,216000101
5200003000,3,47,극동스타클래스,216010101
5200128100,128-1,102,극동스타클래스,216010101
5200171000,171,115,극동스타클래스,216010101
5200520000,520,64,극동스타클래스,216010101
5203005000,3005,76,극동스타클래스,216010101
5203007000,3007,37,극동스타클래스,216010101
5200003000,3,68,엘크루블루오션,216020101
5200128100,128-1,12,엘크루블루오션,216020101
5200171000,171,17,엘크루블루오션,216020101
5200520000,520,50,엘크루블루오션,216020101
5200520000,520,27,지양곡,216030201
5200520000,520,83,지양곡,216030201
5291401000,강서구1,94,지양곡,216030202
5291401000,강서구1,10,천성IC 동중,216030301
5202000000,2000,42,대금교차로,216050101
5202000000,2000,13,흥남,216060101
5202000000,2000,40,흥남,216070101
5202000000,2000,10,관포,216080101
5202000000,2000,14,외포,216090101
5202000000,2000,15,소계,216100101
5202000000,2000,38,소계,216110101
5202000000,2000,43,관포,216120101
5202000000,2000,29,연사,216130101
5202000000,2000,24,연사,216140101
5202000000,2000,25,임전,216150101
5202000000,2000,39,외포,216160101
5202000000,2000,18,덕포,216170101
5202000000,2000,35,덕포,216180101
5202000000,2000,19,옥포중학교,216190101
5202000000,2000,34,종합사회복지관,216200101
5202000000,2000,20,옥포중앙사거리,216210101
5202000000,2000,33,옥포국제시장,216220101
5202000000,2000,21,거제소방서,216220201
5202000000,2000,32,거제소방서,216240101
5202000000,2000,22,하 송정,216250101
5202000000,2000,31,송정,216260101
5202000000,2000,23,연초면사무소,216270101
5202000000,2000,30,연초삼거리,216280101
5202000000,2000,11,대금교차로,216290101
5202000000,2000,28,맑은샘병원,216300101
5200302000,302,13,양산롯데캐슬,216350102
5201002000,1002,16,양산롯데캐슬,216350102
5201002F00,1002-F,16,양산롯데캐슬,216350102
5200302000,302,110,양산롯데캐슬,216360103
5201002000,1002,92,양산롯데캐슬,216360103
5201002F00,1002-F,157,양산롯데캐슬,216360103
5200185000,185,67,오시리아관광단지,216420101
5201001000,1001,4,오시리아관광단지,216420101
5200185000,185,68,롯데월드어드벤처부산,216420102
5200185000,185,69,오시리아역.국립부산과학관입구,216420303
5201001000,1001,5,오시리아역.국립부산과학관입구,216420303
5201001000,1001,85,오시리아관광단지,216420403
5200185000,185,7,롯데월드어드벤처부산,216430101
5200003000,3,59,신호초등학교사거리,216450101
5200058100,58-1,46,신호초등학교사거리,216450101
5200058200,58-2,28,신호초등학교사거리,216450101
5200109000,109,8,신호초등학교사거리,216450101
5200124000,124,14,신호초등학교사거리,216450101
5200171000,171,8,신호초등학교사거리,216450101
5200003000,3,55,신호초등학교사거리,216460101
5200058100,58-1,82,신호초등학교사거리,216460101
5200058200,58-2,85,신호초등학교사거리,216460101
5200109000,109,100,신호초등학교사거리,216460101
5200124000,124,96,신호초등학교사거리,216460101
5200171000,171,123,신호초등학교사거리,216460101
5291409000,강서구9,31,신호초등학교사거리,216460102
5200182000,182,66,동일스위트3차정문,216490101
5291608000,기장군8,64,솔마루공원,216490202
5291657000,기장군57,43,솔마루공원,216490202
5291608000,기장군8,59,모전마을,216490302
5291657000,기장군57,29,모전마을,216490302
5200106000,106,13,LH7단지,216500101
5200107000,107,20,LH7단지,216500101
5200182000,182,62,LH7단지,216500101
5200188000,188,9,LH7단지,216500101
5203008000,3008,25,LH7단지,216500101
5203008F00,3008-F,26,LH7단지,216500101
5203005000,3005,26,조선해양기자재회관,216510201
5203005000,3005,28,DSK,216520101
5203005000,3005,51,DSK,216530101
5203005000,3005,32,탑동,216540101
5203005000,3005,47,탑동,216550101
5203005000,3005,52,강진산업,216560101
5203005000,3005,27,강진산업,216570101
5203005000,3005,53,조선해양기자재회관,216570201
5203005000,3005,46,렛츠런파크관람대,216580101
5203005000,3005,33,렛츠런파크관람대,216590101
5203005000,3005,34,렛츠런파크에코랜드,216600101
5203005000,3005,35,렛츠런파크정문,216600102
5203005000,3005,45,렛츠런파크에코랜드,216610101
5203005000,3005,44,렛츠런파크정문,216610102
5291407100,강서구7-1,104,지사산단입구,216620102
5291407200,강서구7-2,101,지사산단입구,216620102
5291412000,강서구12,66,지사산단입구,216620102
5291412100,강서구12-1,57,지사산단입구,216620102
5291407100,강서구7-1,8,지사산단입구,216620301
5291412100,강서구12-1,8,지사산단입구,216620301
5200302000,302,121,용당공영차고지,216640101
5201002000,1002,107,용당공영차고지,216640101
5201002F00,1002-F,172,용당공영차고지,216640101
5200302000,302,2,편들마을,216640201
5201002000,1002,2,편들마을,216640201
5201002F00,1002-F,2,편들마을,216640201
5200302000,302,1,용당공영차고지,216650101
5201002000,1002,1,용당공영차고지,216650101
5201002F00,1002-F,1,용당공영차고지,216650101
5200302000,302,120,편들마을,216660101
5201002000,1002,106,편들마을,216660101
5201002F00,1002-F,171,편들마을,216660101
5200058200,58-2,69,금강펜테리움아파트,216670101
5200124000,124,38,명지초교.명지중학교,216670201
5200128100,128-1,27,명지초교.명지중학교,216670201
5200128100,128-1,26,명지국제신도시입구,216670202
5200058200,58-2,68,"금강펜테리움2차아파트, 호반써밋명지국제아파트",216670301
5200058200,58-2,44,에일린의뜰아파트,216680101
5200058200,58-2,70,호반베르디움아파트,216680301
5291408000,강서구8,50,국민은행명지국제신도시지점,216680601
5291408100,강서구8-1,36,국민은행명지국제신도시지점,216680601
5291421000,강서구21,9,국민은행명지국제신도시지점,216680601
5200036000,36,90,장산성당,216690101
5200115100,115-1,103,장산성당,216690101
5200155000,155,97,장산성당,216690101
5200189100,189-1,70,장산성당,216690101
5291106000,금정구6,2,영진종합사회복지관,216690201
5291106000,금정구6,93,신동아아파트,216690301
5200036000,36,91,신촌입구,216700101
5200115100,115-1,104,신촌입구,216700101
5200155000,155,98,신촌입구,216700101
5200189100,189-1,71,신촌입구,216700101
5291408100,강서구8-1,35,더스퀘어,216720101
5200003000,3,36,중흥프라디움,216720201
5200128100,128-1,91,중흥프라디움,216720201
5200172000,172,124,중흥프라디움,216720201
5200005100,5-1,81,부산항국제여객터미널,216730101
5200042000,42,54,부산항국제여객터미널,216730101
5200172000,172,66,부산항국제여객터미널,216730101
5201004000,1004,51,부산항국제여객터미널,216730101
5200005100,5-1,65,부산항국제여객터미널입구,216740101
5200172000,172,67,부산항국제여객터미널입구,216740101
5201004000,1004,52,부산항국제여객터미널입구,216740101
5200506000,506,30,부산시민공원남문,216760101
5200506000,506,31,부산진중학교,216760102
5200005100,5-1,4,우성,216770101
5200043000,43,4,우성,216770101
5200184000,184,34,우성,216770101
5291106000,금정구6,26,회동동(온천장 방면),216770301
5200005100,5-1,141,삼한전자,216780101
5200043000,43,123,삼한전자,216780101
5200184000,184,44,삼한전자,216780101
5200005100,5-1,5,동영테크윈,216790101
5200043000,43,5,동영테크윈,216790101
5200184000,184,35,동영테크윈,216790101
5200005100,5-1,6,(주)오토닉스,216810101
5200043000,43,6,(주)오토닉스,216810101
5200184000,184,36,(주)오토닉스,216810101
5200005100,5-1,140,삼원에프에이,216810201
5200043000,43,122,삼원에프에이,216810201
5200184000,184,43,삼원에프에이,216810201
5200005100,5-1,139,(주)오토닉스,216820101
5200043000,43,121,(주)오토닉스,216820101
5200184000,184,42,(주)오토닉스,216820101
5200187000,187,35,장안산업단지입구,216830101
5200187000,187,62,장안산업단지입구,216830101
5200187000,187,36,신성전기,216840101
5200187000,187,63,신성전기,216840101
5200187000,187,48,장안산업단지입구,216840201
5200187000,187,75,장안산업단지입구,216840201
5200187000,187,47,신성전기,216850101
5200187000,187,74,신성전기,216850101
5200187000,187,43,삼풍공업,216870101
5200187000,187,70,삼풍공업,216870101
5200187000,187,44,한국산업단지공단동부산사무소,216890101
5200187000,187,71,한국산업단지공단동부산사무소,216890101
5200187000,187,45,아산이노텍,216900101
5200187000,187,72,아산이노텍,216900101
5200187000,187,46,한라정공,216920101
5200187000,187,73,한라정공,216920101
5200187000,187,50,명례산업단지입구,216940101
5200187000,187,60,명례산업단지입구,216950101
5200187000,187,51,강림인슈,216960101
5200187000,187,52,에이앤티시스템,216970101
5200187000,187,59,강림인슈,216980101
5200187000,187,58,에이앤티시스템,216990101
5200187000,187,53,에스아이시스템,217000101
5200187000,187,54,도야마을,217010101
5200187000,187,57,에스아이시스템,217010201
5200185000,185,6,오시리아역,217020202
5201001000,1001,84,오시리아역,217020202
5200185000,185,16,광어골,217040101
5200185000,185,58,광어골,217040101
5203005000,3005,17,조광요턴,217060101
5291412000,강서구12,8,조광요턴,217060102
5203005000,3005,19,조광요턴,217070101
5203005000,3005,62,(주)신영,217070201
5200068000,68,104,용당동,217100401
5200134000,134,100,용당동,217100401
5200583000,583,58,용당동,217100401
