locallow_nm,노드ID,정류소명
강서구,515660000,태야공원
강서구,515670000,태야공원
강서구,515680000,향월마을회관
강서구,515690000,향월마을회관
강서구,515710000,갑을녹산병원
강서구,515720000,갑을녹산병원
강서구,515730000,강서평생학습관
강서구,515740000,삼성전기기숙사
강서구,515750000,삼성전기기숙사
강서구,515760000,송정동회관
강서구,515770000,송정동회관
강서구,515780000,송정방근입구
강서구,515790000,송정방근입구
강서구,515800000,송정중학교
강서구,515810000,송정중학교
강서구,515820000,신호부영3차.5차아파트
강서구,515830000,옥포마을
강서구,515840000,옥포마을
강서구,515850000,둔치도입구
강서구,515860000,통전마을회관
강서구,515870000,더샵퍼스트월드2단지
강서구,515880000,더샵퍼스트월드2단지
강서구,515890000,명지1동 행정복지센터
강서구,515900000,명지1동 행정복지센터
강서구,515910000,삼정그린코아더베스트
강서구,515920000,대방노블랜드아파트
강서구,515930000,호반베르디움아파트
강서구,515940000,명지더웨스턴아파트
강서구,515950000,외양포
강서구,515960000,외양포
강서구,515970000,외양포주차장
강서구,515980000,외양포주차장
강서구,515990000,두문지구
강서구,516000000,동앙이엠텍
강서구,516010000,동앙이엠텍
강서구,516020000,하나은행(미음공단지점)
강서구,516030000,LG CNS
강서구,516040000,LG CNS
강서구,516050000,경동
강서구,516060000,경동
강서구,516070000,우성전기
강서구,516080000,우성전기
강서구,516090000,조선해양기자재회관
강서구,516100000,조선해양기자재회관
강서구,516110000,강진산업
강서구,516120000,강진산업
강서구,516130000,DJF
강서구,516140000,DJF
강서구,516150000,DSK
강서구,516160000,DSK
강서구,516170000,탑동
강서구,516180000,탑동
강서구,516230000,렛츠런파크정문
강서구,516240000,렛츠런파크정문
강서구,516250000,에코델타 수자인
강서구,516260000,에코델타 수자인
강서구,516270000,서부산유통지구역
강서구,516280000,금호마을
강서구,516290000,금호마을
강서구,516300000,득천사거리
강서구,516310000,가유부산2공장
강서구,516320000,가유부산2공장
강서구,516330000,명지대방노블랜드2차
강서구,516340000,경일중학교
강서구,516350000,두문입구
강서구,516360000,두문입구
강서구,516370000,서번산업
강서구,516380000,서번산업
강서구,516390000,맥도길입구
강서구,516400000,맥도길입구
강서구,516410000,송백마을
강서구,516420000,송백마을
강서구,516430000,동협구판장
강서구,516440000,동협구판장
강서구,516450000,동협마을회관
강서구,516460000,동협마을회관
강서구,516470000,배영초등학교
강서구,516480000,배영초등학교
강서구,516490000,맥도
강서구,516500000,맥도
강서구,516510000,등구마을
강서구,516520000,등구마을
강서구,516530000,칠점마을회관
강서구,516540000,칠점마을회관
해운대구,516550000,파크하얏트부산
해운대구,516560000,파크하얏트부산
해운대구,516570000,한화리조트해운대
해운대구,516580000,한화리조트해운대
기장군,516590000,동해선일광역광장
강서구,516600000,눌차입구
영도구,516610000,아르떼뮤지엄·미창석유
해운대구,516630000,센텀파크앞 교차로
영도구,516640000,아르떼뮤지엄부산
부산진구,516650000,부전도서관
부산진구,516660000,서면부속상가
부산진구,516670000,서면부속상가
남구,516680000,이마트문현점
해운대구,516690000,백병원사거리
해운대구,516700000,백병원사거리
영도구,516710000,흰여울문화마을
기장군,516720000,기장군국민체육센터
기장군,516730000,기장군국민체육센터
기장군,516740000,좌천시장
기장군,516750000,좌천시장
부산진구,516850000,범2호교
남구,516860000,성지고등학교
북구,516870000,(구)만덕로입구
남구,516880000,우암도서관
기장군,516890000,동부산농협자재센터
북구,516900000,양덕초교
북구,516910000,청유탕
북구,516920000,구포당숲
북구,516940000,구포시장동문
북구,516950000,리버파크반도유보라아파트
북구,516960000,구포당숲앞
북구,516970000,삼경장미아파트
북구,516980000,용주사
북구,516990000,경혜여고
기장군,517010000,청강리공영차고지
남구,517020000,자유5차아파트
기장군,517030000,부산추모공원
기장군,517040000,부산추모공원
북구,517070000,기비골아파트106동
동래구,517080000,온천장역
동래구,517090000,르메이에르아파트
동래구,517100000,온천장새마을금고
동래구,517110000,온천제일교회
동래구,517120000,한아름아파트
동래구,517130000,래미안3단지입구
동래구,517140000,온천프라자
동래구,517150000,부산전자공고
동래구,517160000,롯데백화점
동래구,517170000,부산전자공고
동래구,517180000,온천프라자
동래구,517190000,부산인재평생교육진흥원
동래구,517200000,한아름아파트
동래구,517210000,래미안3단지입구
동래구,517220000,온천장새마을금고
동래구,517230000,르메이에르아파트
동래구,517240000,홈플러스
동래구,517250000,온천제일교회
동래구,517260000,롯데백화점.명륜역
동래구,517270000,부산인재평생교육진흥원
동래구,517280000,허심청
동래구,517290000,허심청
동래구,517300000,래미안1단지
사하구,517310000,캐나다영사관
사하구,517320000,부산지식산업센터
사하구,517330000,장림두산위브아파트
기장군,517340000,동해선일광역광장
금정구,517350000,래미안포레스티지 1단지
금정구,517360000,래미안포레스티지 1단지
동구,517370000,광명사입구
동구,517380000,대양산업·하버시티
동래구,517390000,롯데백화점동래점
연제구,517400000,거제여중입구
강서구,517410000,"대저중앙초등학교,가락중학교"
강서구,517420000,"대저중앙초등학교,가락중학교"
사하구,517430000,감천2동삼거리
사하구,517440000,감천2동삼거리
사하구,517490000,감천문화마을.부산교육역사관
사하구,517500000,감천문화마을.부산교육역사관
강서구,517530000,강서경찰서
강서구,517540000,강서경찰서
강서구,517570000,남광정밀
강서구,517580000,남광정밀
서구,517590000,대성사
서구,517600000,대성사
강서구,517610000,에코델타시티입구
강서구,517620000,에코델타시티입구
강서구,517630000,득천
강서구,517640000,득천
강서구,517650000,득천사거리
강서구,517660000,상곡
강서구,517670000,상곡
강서구,517680000,상곡정미소
강서구,517690000,상곡정미소
강서구,517700000,중곡
강서구,517710000,중곡
강서구,517740000,한양수자인
강서구,517750000,한양수자인
강서구,517760000,현대슈퍼
강서구,517770000,현대슈퍼
강서구,517780000,호반써밋
강서구,517790000,호반써밋
사하구,517800000,장림역
사하구,517810000,구평자유아파트
사하구,517820000,한신휴플러스아파트
사하구,517830000,대동중고등학교 정문
사하구,517840000,대동중고등학교 입구
사하구,517850000,대동중고등학교 입구
강서구,517860000,송정
강서구,517870000,송정
강서구,517880000,성고개
강서구,517890000,성고개
강서구,517900000,산양마을
강서구,517910000,산양마을
강서구,517920000,신호사암파크골프장
부산진구,517930000,부산콘서트홀
강서구,517940000,명지시장
중구,517970000,남포동
중구,517980000,남포동
중구,517990000,남포역.옛시청교차로
중구,518000000,남포역.옛시청교차로
중구,518010000,부산데파트
중구,518020000,부산데파트
동구,518030000,부산역
동구,518040000,부산역
사하구,518050000,세리골입구
중구,518060000,영주동
중구,518070000,영주동
중구,518080000,자갈치역.비프광장
중구,518090000,자갈치역.비프광장
사하구,518100000,정원사 참누리아파트
중구,518110000,중앙역.부산우체국
중구,518120000,중앙역.부산우체국
중구,518130000,중앙역.중부소방서
중구,518140000,중부소방서
사하구,518150000,협진신태양아파트
사상구,518160000,서부시외버스터미널.사상역
연제구,518170000,부산의료원정문
남구,518180000,대연파크푸르지오
강서구,518190000,화진피에프
강서구,518200000,화진피에프
금정구,518210000,구 신천교 앞
사하구,518220000,구평자유아파트
금정구,518230000,금정구민운동장입구
금정구,518240000,금정구민운동장입구
금정구,518250000,웰빙주말농장 입구
금정구,518260000,웰빙주말농장 입구
사하구,518270000,정원사 참누리아파트
강서구,518280000,대저중앙초.가락중
강서구,518290000,대저중앙초.가락중
강서구,518300000,"에코델타이편한세상,푸르지오"
강서구,518310000,"에코델타이편한세상,푸르지오"
사하구,518320000,삼경아파트정문
사하구,518330000,삼경아파트정문
사하구,518340000,신장림역하나병원
사상구,518350000,상수도사상가압장
사상구,518360000,상수도사상가압장
사하구,518370000,신평시장
강서구,518380000,"에코델타e편한세상,푸르지오"
강서구,518390000,"에코델타e편한세상,푸르지오"
기장군,518400000,오시리아역 정문
기장군,518410000,이케아앞
부산진구,518420000,부산진초등학교
동구,518430000,조선통신사역사관
남구,518440000,문현여자고등학교
남구,518450000,문현여자고등학교
부산진구,518460000,범천2동주민센터.견우공원
부산진구,518470000,범천2동주민센터.견우공원
동구,518480000,안창삼거리
서구,518490000,토성역.아미동입구
금정구,518500000,함께하는교회
금정구,518510000,회동동(반여동 방면)
사하구,518520000,다대대우아파트
사하구,518530000,다대대우아파트
사하구,518550000,다선중학교
